,road_code,road_name,serial_number,si_do
85204,301704000000.0,배재로54번길,0,대전광역시
85205,301704000000.0,배재로54번길,1,대전광역시
85206,301704000000.0,도솔로45번길,0,대전광역시
85207,301704000000.0,도솔로45번길,1,대전광역시
85208,301704000000.0,관저남로25번길,0,대전광역시
85209,301704000000.0,관저남로25번길,1,대전광역시
85210,301704000000.0,관저북로51번길,0,대전광역시
85211,301704000000.0,관저북로51번길,1,대전광역시
85212,301704000000.0,구봉로131번길,0,대전광역시
85213,301704000000.0,구봉로131번길,1,대전광역시
85214,301704000000.0,도안동로11번길,0,대전광역시
85215,301704000000.0,도안동로11번길,1,대전광역시
85216,301704000000.0,도안동로12번길,0,대전광역시
85217,301704000000.0,도안동로12번길,1,대전광역시
85218,301704000000.0,도안동로31번길,0,대전광역시
85219,301704000000.0,도안동로31번길,1,대전광역시
85220,301704000000.0,용소로12번길,0,대전광역시
85221,301704000000.0,용소로12번길,1,대전광역시
85222,301704000000.0,용소로39번길,0,대전광역시
85223,301704000000.0,용소로39번길,1,대전광역시
85224,301704000000.0,용소로40번길,0,대전광역시
85225,301704000000.0,용소로40번길,1,대전광역시
85226,301704000000.0,용소로43번길,0,대전광역시
85227,301704000000.0,용소로43번길,1,대전광역시
85228,301704000000.0,용소로44번길,0,대전광역시
85229,301704000000.0,용소로44번길,1,대전광역시
85230,301704000000.0,용소로46번길,0,대전광역시
85231,301704000000.0,용소로46번길,1,대전광역시
85232,301704000000.0,용소로49번길,0,대전광역시
85233,301704000000.0,용소로49번길,1,대전광역시
85234,301704000000.0,용소로50번길,0,대전광역시
85235,301704000000.0,용소로50번길,1,대전광역시
85236,301704000000.0,용소로54번길,0,대전광역시
85237,301704000000.0,용소로54번길,1,대전광역시
85238,301704000000.0,용소로58번길,0,대전광역시
85239,301704000000.0,용소로58번길,1,대전광역시
85240,301704000000.0,용소로60번길,0,대전광역시
85241,301704000000.0,용소로60번길,1,대전광역시
85242,301704000000.0,원도안로179번길,0,대전광역시
85243,301704000000.0,원도안로179번길,1,대전광역시
85244,301704000000.0,원도안로207번길,0,대전광역시
85245,301704000000.0,원도안로207번길,1,대전광역시
85246,301704000000.0,원도안로224번길,0,대전광역시
85247,301704000000.0,원도안로224번길,1,대전광역시
85248,301704000000.0,원도안로224번안길,0,대전광역시
85249,301704000000.0,원도안로224번안길,1,대전광역시
85250,301704000000.0,원도안로241번길,0,대전광역시
85251,301704000000.0,원도안로241번길,1,대전광역시
85252,301704000000.0,원도안로242번길,0,대전광역시
85253,301704000000.0,원도안로242번길,1,대전광역시
85254,301704000000.0,원도안로257번길,0,대전광역시
85255,301704000000.0,원도안로257번길,1,대전광역시
85256,301704000000.0,원도안로25번길,0,대전광역시
85257,301704000000.0,원도안로25번길,1,대전광역시
85258,301704000000.0,원도안로26번길,0,대전광역시
85259,301704000000.0,원도안로26번길,1,대전광역시
85260,301705000000.0,도안북로93번길,0,대전광역시
85261,301705000000.0,도안북로93번길,1,대전광역시
85262,301705000000.0,도안북로117번길,0,대전광역시
85263,301705000000.0,도안북로117번길,1,대전광역시
85264,301705000000.0,도안북로118번길,0,대전광역시
85265,301705000000.0,도안북로118번길,1,대전광역시
85266,301705000000.0,도안중로305번길,0,대전광역시
85267,301705000000.0,도안중로305번길,1,대전광역시
85268,301705000000.0,도안중로305번안길,0,대전광역시
85269,301705000000.0,도안중로305번안길,1,대전광역시
85270,301705000000.0,도안중로311번길,0,대전광역시
85271,301705000000.0,도안중로311번길,1,대전광역시
85272,301705000000.0,봉우로8번길,0,대전광역시
85273,301705000000.0,봉우로8번길,1,대전광역시
85274,301705000000.0,봉우로48번길,0,대전광역시
85275,301705000000.0,봉우로48번길,1,대전광역시
85276,301705000000.0,봉우로56번길,0,대전광역시
85277,301705000000.0,봉우로56번길,1,대전광역시
85278,301705000000.0,계백로860번길,0,대전광역시
85279,301705000000.0,계백로860번길,1,대전광역시
85280,301705000000.0,구봉산북로94번길,0,대전광역시
85281,301705000000.0,구봉산북로94번길,1,대전광역시
85282,301705000000.0,구봉산북로280번길,0,대전광역시
85283,301705000000.0,구봉산북로280번길,1,대전광역시
85284,301705000000.0,구봉산북로21번길,0,대전광역시
85285,301705000000.0,구봉산북로21번길,1,대전광역시
85286,301705000000.0,계백로828번길,0,대전광역시
85287,301705000000.0,계백로828번길,1,대전광역시
85288,301705000000.0,봉우로30번길,0,대전광역시
85289,301705000000.0,관저북로13번길,0,대전광역시
85290,301705000000.0,관저북로13번길,1,대전광역시
85291,301705000000.0,대추벌길,0,대전광역시
85292,301705000000.0,대추벌길,1,대전광역시
85293,301705000000.0,청사서로54번길,0,대전광역시
85294,301705000000.0,청사서로54번길,1,대전광역시
85295,301705000000.0,관저남로12번길,0,대전광역시
85296,301705000000.0,관저남로12번길,1,대전광역시
85297,301705000000.0,관저남로83번길,0,대전광역시
85298,301705000000.0,관저남로83번길,1,대전광역시
85299,301705000000.0,구봉로28번길,0,대전광역시
85300,301705000000.0,구봉로28번길,1,대전광역시
85301,301705000000.0,구봉산북로7번길,0,대전광역시
85302,301705000000.0,구봉산북로7번길,1,대전광역시
85303,301705000000.0,구봉산북로15번길,0,대전광역시
85304,301705000000.0,구봉산북로15번길,1,대전광역시
85305,301705000000.0,구봉산북로16번길,0,대전광역시
85306,301705000000.0,구봉산북로16번길,1,대전광역시
85307,301705000000.0,관저로14번길,0,대전광역시
85308,301705000000.0,관저로14번길,1,대전광역시
85309,301705000000.0,구봉산북로8번길,0,대전광역시
85310,301705000000.0,구봉산북로8번길,1,대전광역시
85311,301705000000.0,야실길,0,대전광역시
85312,301705000000.0,야실길,1,대전광역시
85313,302001000000.0,호남고속도로,0,대전광역시
85314,302001000000.0,호남지선고속도로,0,대전광역시
85315,302001000000.0,호남지선고속도로,2,대전광역시
85316,302001000000.0,호남지선고속도로,3,대전광역시
85317,302001000000.0,당진영덕고속도로,0,대전광역시
85318,302001000000.0,대전남부순환고속도로,0,대전광역시
85319,302002000000.0,대덕대로,0,대전광역시
85320,302002000000.0,대덕대로,1,대전광역시
85321,302002000000.0,대덕대로,2,대전광역시
85322,302002000000.0,대덕대로,3,대전광역시
85323,302002000000.0,대덕대로,4,대전광역시
85324,302002000000.0,대덕대로,5,대전광역시
85325,302002000000.0,대덕대로,6,대전광역시
85326,302002000000.0,대덕대로,7,대전광역시
85327,302002000000.0,대덕대로,8,대전광역시
85328,302002000000.0,대덕대로,9,대전광역시
85329,302002000000.0,도안대로,0,대전광역시
85330,302002000000.0,도안대로,1,대전광역시
85331,302002000000.0,도안대로,2,대전광역시
85332,302002000000.0,도안대로,3,대전광역시
85333,302002000000.0,동서대로,0,대전광역시
85334,302002000000.0,동서대로,1,대전광역시
85335,302002000000.0,동서대로,2,대전광역시
85336,302002000000.0,동서대로,3,대전광역시
85337,302002000000.0,동서대로,4,대전광역시
85338,302002000000.0,한밭대로,0,대전광역시
85339,302002000000.0,한밭대로,1,대전광역시
85340,302002000000.0,한밭대로,2,대전광역시
85341,302002000000.0,한밭대로,3,대전광역시
85342,302002000000.0,한밭대로,4,대전광역시
85343,302002000000.0,한밭대로,5,대전광역시
85344,302002000000.0,월드컵대로,0,대전광역시
85345,302002000000.0,월드컵대로,1,대전광역시
85346,302002000000.0,월드컵대로,2,대전광역시
85347,302002000000.0,월드컵대로,3,대전광역시
85348,302002000000.0,월드컵대로,4,대전광역시
85349,302002000000.0,월드컵대로,5,대전광역시
85350,302002000000.0,유성대로,0,대전광역시
85351,302002000000.0,유성대로,1,대전광역시
85352,302002000000.0,유성대로,2,대전광역시
85353,302002000000.0,유성대로,3,대전광역시
85354,302002000000.0,유성대로,4,대전광역시
85355,302002000000.0,유성대로,6,대전광역시
85356,302002000000.0,유성대로,7,대전광역시
85357,302002000000.0,유성대로,8,대전광역시
85358,302002000000.0,유성대로,9,대전광역시
85359,302002000000.0,유성대로,10,대전광역시
85360,302002000000.0,유성대로,11,대전광역시
85361,302002000000.0,유성대로,12,대전광역시
85362,302002000000.0,유성대로,13,대전광역시
85363,302002000000.0,유성대로,14,대전광역시
85364,302002000000.0,유성대로,15,대전광역시
85365,302002000000.0,유성대로,16,대전광역시
85366,302002000000.0,유성대로,17,대전광역시
85367,302002000000.0,유성대로,18,대전광역시
85368,302002000000.0,유성대로,19,대전광역시
85369,302003000000.0,계백로,0,대전광역시
85370,302003000000.0,계백로,1,대전광역시
85371,302003000000.0,계백로,2,대전광역시
85372,302003000000.0,계백로,3,대전광역시
85373,302003000000.0,구룡달전로,0,대전광역시
85374,302003000000.0,구룡달전로,1,대전광역시
85375,302003000000.0,구룡달전로,2,대전광역시
85376,302003000000.0,구룡달전로,3,대전광역시
85377,302003000000.0,금남구즉로,0,대전광역시
85378,302003000000.0,금남구즉로,1,대전광역시
85379,302003000000.0,금남구즉로,2,대전광역시
85380,302003000000.0,금남구즉로,3,대전광역시
85381,302003000000.0,금남구즉로,4,대전광역시
85382,302003000000.0,안금로,0,대전광역시
85383,302003000000.0,안금로,1,대전광역시
85384,302003000000.0,계룡로,0,대전광역시
85385,302003000000.0,계룡로,1,대전광역시
85386,302003000000.0,계룡로,2,대전광역시
85387,302003000000.0,불무로,0,대전광역시
85388,302003000000.0,불무로,1,대전광역시
85389,302003000000.0,아리랑로,0,대전광역시
85390,302003000000.0,아리랑로,1,대전광역시
85391,302003000000.0,현충원로,0,대전광역시
85392,302003000000.0,현충원로,1,대전광역시
85393,302003000000.0,현충원로,2,대전광역시
85394,302003000000.0,현충원로,3,대전광역시
85395,302003000000.0,현충원로,4,대전광역시
85396,302003000000.0,유등로,0,대전광역시
85397,302003000000.0,도안동로,0,대전광역시
85398,302003000000.0,도안동로,1,대전광역시
85399,302003000000.0,도안동로,2,대전광역시
85400,302003000000.0,도안북로,0,대전광역시
85401,302003000000.0,도안북로,1,대전광역시
85402,302003000000.0,도안중로,0,대전광역시
85403,302003000000.0,도안남로,0,대전광역시
85404,302003000000.0,가정로,0,대전광역시
85405,302003000000.0,가정로,1,대전광역시
85406,302003000000.0,가정로,2,대전광역시
85407,302003000000.0,가정로,3,대전광역시
85408,302003000000.0,가정로,4,대전광역시
85409,302003000000.0,가정북로,0,대전광역시
85410,302003000000.0,가정북로,1,대전광역시
85411,302003000000.0,가정북로,2,대전광역시
85412,302003000000.0,갑동로,0,대전광역시
85413,302003000000.0,갑동로,1,대전광역시
85414,302003000000.0,갑천로,0,대전광역시
85415,302003000000.0,갑천로,1,대전광역시
85416,302003000000.0,갑천로,2,대전광역시
85417,302003000000.0,갑천로,3,대전광역시
85418,302003000000.0,과학로,0,대전광역시
85419,302003000000.0,과학로,1,대전광역시
85420,302003000000.0,과학로,2,대전광역시
85421,302003000000.0,과학로,3,대전광역시
85422,302003000000.0,과학로,4,대전광역시
85423,302003000000.0,관용로,0,대전광역시
85424,302003000000.0,관용로,1,대전광역시
85425,302003000000.0,관용로,2,대전광역시
85426,302003000000.0,관용로,3,대전광역시
85427,302003000000.0,관평1로,0,대전광역시
85428,302003000000.0,관평1로,1,대전광역시
85429,302003000000.0,관평2로,0,대전광역시
85430,302003000000.0,관평2로,1,대전광역시
85431,302003000000.0,관평천변로,0,대전광역시
85432,302003000000.0,관평천변로,1,대전광역시
85433,302003000000.0,교촌대정로,0,대전광역시
85434,302003000000.0,교촌대정로,1,대전광역시
85435,302003000000.0,교촌대정로,2,대전광역시
85436,302003000000.0,교촌로,0,대전광역시
85437,302003000000.0,교촌로,1,대전광역시
85438,302003000000.0,교촌로,2,대전광역시
85439,302003000000.0,구즉로,0,대전광역시
85440,302003000000.0,구즉로,1,대전광역시
85441,302003000000.0,구즉로,2,대전광역시
85442,302003000000.0,궁동로,0,대전광역시
85443,302003000000.0,궁동로,1,대전광역시
85444,302003000000.0,노은동로,0,대전광역시
85445,302003000000.0,노은동로,1,대전광역시
85446,302003000000.0,노은동로,2,대전광역시
85447,302003000000.0,노은로,0,대전광역시
85448,302003000000.0,노은로,1,대전광역시
85449,302003000000.0,노은로,2,대전광역시
85450,302003000000.0,노은로,3,대전광역시
85451,302003000000.0,노은로,4,대전광역시
85452,302003000000.0,노은로,5,대전광역시
85453,302003000000.0,노은서로,0,대전광역시
85454,302003000000.0,노은서로,1,대전광역시
85455,302003000000.0,노은서로,2,대전광역시
